positive,negative,neutral
100.88862478733063,19.1340371966362,994.098961353302
0.44055713806301355,0.010000003385357559,629.7846436500549
100.88862478733063,19.1340371966362,984.1036200523376
0.44055713806301355,0.010000003385357559,1000.0100135803223
1.8202114151790738,10.662510991096497,754.925012588501
585.111141204834,3.085370408371091,930.4682612419128
136.61839067935944,0.010000003385357559,999.1804361343384
9.718479588627815,1.6078451881185174,989.9964332580566
100.88862478733063,0.010000003385357559,995.8112239837646
0.44055713806301355,0.010000003385357559,994.9496984481812
4.080137703567743,0.010000003385357559,994.098961353302
65.61483442783356,0.010000003385357559,629.7846436500549
160.27602553367615,19.1340371966362,984.1036200523376
5.564924795180559,0.010000003385357559,1000.0100135803223
896.2613940238953,0.010000003385357559,754.925012588501
275.139719247818,156.11489117145538,930.4682612419128
100.88862478733063,749.0972280502319,999.1804361343384
0.44055713806301355,0.010000003385357559,989.9964332580566
78.08816432952881,21.62533439695835,995.8112239837646
112.80541121959686,1.465063076466322,994.9496984481812
9.718479588627815,19.1340371966362,996.7369437217712
100.88862478733063,0.010000003385357559,300.7555902004242
0.44055713806301355,0.010000003385357559,658.4275364875793
100.88862478733063,0.010000003385357559,959.1643214225769
0.44055713806301355,0.010000003385357559,990.5974268913269
4.080137703567743,0.010000003385357559,990.5974268913269
14.513582922518253,0.010000003385357559,998.4121918678284
100.88862478733063,0.010000003385357559,1000.0100135803223
0.44055713806301355,0.010000003385357559,992.8885698318481
100.88862478733063,0.010000003385357559,997.53737449646
0.44055713806301355,0.010000003385357559,988.6782765388489
100.88862478733063,19.1340371966362,993.317186832428
0.44055713806301355,0.010000003385357559,859.6737384796143
743.1780099868774,19.1340371966362,1000.0100135803223
8.857354521751404,0.010000003385357559,1000.0100135803223
12.44165189564228,0.010000003385357559,987.9562258720398
5.921069998294115,19.1340371966362,987.1888160705566
100.88862478733063,0.010000003385357559,988.3227348327637
0.44055713806301355,19.1340371966362,999.1540908813477
